id,order_id,product_id,product_option_id,quantity,unit_price,total_price
16448,6597,8,23,2,373029,746058
16449,6597,5,16,2,373029,746058
16450,6597,6,20,3,251461,754383
16451,6598,3,12,3,207660,622980
16452,6598,1,4,3,339286,1017858
16453,6599,10,29,1,303091,303091
16454,6599,7,22,2,46000,92000
16455,6599,5,17,2,373029,746058
16456,6600,8,23,3,373029,1119087
16457,6600,4,13,3,373029,1119087
16458,6600,1,1,1,339286,339286
16459,6600,10,30,2,303091,606182
16460,6601,10,29,1,303091,303091
16461,6601,5,18,1,373029,373029
16462,6602,3,10,3,207660,622980
16463,6602,10,29,1,303091,303091
16464,6602,8,23,3,373029,1119087
16465,6603,5,18,3,373029,1119087
16466,6603,5,18,1,373029,373029
16467,6604,3,9,3,207660,622980
16468,6605,5,16,3,373029,1119087
16469,6605,6,21,2,251461,502922
16470,6605,5,18,1,373029,373029
16471,6605,5,18,1,373029,373029
16472,6606,5,17,3,373029,1119087
16473,6606,1,1,2,339286,678572
16474,6607,9,25,3,373029,1119087
16475,6607,1,3,3,339286,1017858
16476,6607,10,29,2,303091,606182
16477,6607,4,13,2,373029,746058
16478,6608,10,32,1,303091,303091
16479,6608,6,20,2,251461,502922
16480,6609,2,7,1,565098,565098
16481,6609,8,23,2,373029,746058
16482,6609,10,30,1,303091,303091
16483,6609,10,31,3,303091,909273
16484,6610,7,22,2,46000,92000
16485,6611,9,26,1,373029,373029
16486,6612,10,32,1,303091,303091
16487,6613,10,31,1,303091,303091
16488,6613,5,16,3,373029,1119087
16489,6613,10,32,1,303091,303091
16490,6613,1,5,2,339286,678572
16491,6614,4,14,1,373029,373029
16492,6615,9,26,2,373029,746058
16493,6616,2,8,2,565098,1130196
16494,6616,3,11,2,207660,415320
16495,6616,9,26,3,373029,1119087
16496,6616,10,28,2,303091,606182
16497,6617,3,12,3,207660,622980
16498,6617,1,5,3,339286,1017858
16499,6617,3,9,1,207660,207660
16500,6617,6,20,2,251461,502922
16501,6618,3,9,2,207660,415320
16502,6618,10,32,2,303091,606182
16503,6619,10,29,1,303091,303091
16504,6619,10,30,1,303091,303091
16505,6619,9,26,2,373029,746058
16506,6619,2,6,3,565098,1695294
16507,6620,8,23,2,373029,746058
16508,6620,3,10,2,207660,415320
16509,6620,10,30,3,303091,909273
16510,6621,3,12,1,207660,207660
16511,6621,6,21,1,251461,251461
16512,6621,1,4,1,339286,339286
16513,6622,6,19,1,251461,251461
16514,6622,4,15,2,373029,746058
16515,6623,5,17,2,373029,746058
16516,6623,5,18,1,373029,373029
16517,6624,10,31,1,303091,303091
16518,6624,1,5,2,339286,678572
16519,6624,6,21,3,251461,754383
16520,6625,3,12,1,207660,207660
16521,6625,2,8,3,565098,1695294
16522,6626,2,6,2,565098,1130196
16523,6626,2,6,3,565098,1695294
16524,6626,1,1,2,339286,678572
16525,6627,10,28,2,303091,606182
16526,6628,10,28,3,303091,909273
16527,6628,4,13,1,373029,373029
16528,6628,4,14,1,373029,373029
16529,6628,9,26,2,373029,746058
16530,6629,5,16,3,373029,1119087
16531,6629,4,13,1,373029,373029
16532,6629,9,26,2,373029,746058
16533,6630,8,23,2,373029,746058
16534,6630,1,1,1,339286,339286
16535,6631,5,16,1,373029,373029
16536,6631,3,12,3,207660,622980
16537,6631,2,6,1,565098,565098
16538,6632,3,11,2,207660,415320
16539,6633,9,26,2,373029,746058
16540,6633,6,21,3,251461,754383
16541,6633,1,5,2,339286,678572
16542,6634,10,29,2,303091,606182
16543,6634,1,3,1,339286,339286
16544,6634,2,7,3,565098,1695294
16545,6635,1,1,2,339286,678572
16546,6635,10,28,3,303091,909273
16547,6635,3,9,2,207660,415320
16548,6635,4,13,1,373029,373029
16549,6636,1,5,2,339286,678572
16550,6637,7,22,2,46000,92000
16551,6637,8,24,2,373029,746058
16552,6638,9,26,2,373029,746058
16553,6638,4,15,2,373029,746058
16554,6639,5,16,2,373029,746058
16555,6639,6,20,3,251461,754383
16556,6639,6,20,3,251461,754383
16557,6639,6,20,3,251461,754383
16558,6640,1,2,3,339286,1017858
16559,6641,4,13,1,373029,373029
16560,6641,10,27,2,303091,606182
16561,6641,4,13,3,373029,1119087
16562,6641,3,9,3,207660,622980
16563,6642,9,25,3,373029,1119087
16564,6643,5,18,1,373029,373029
16565,6644,3,10,3,207660,622980
16566,6644,3,9,1,207660,207660
16567,6644,2,6,3,565098,1695294
16568,6645,5,18,2,373029,746058
16569,6645,5,17,1,373029,373029
16570,6646,1,4,2,339286,678572
16571,6646,10,31,3,303091,909273
16572,6646,3,11,1,207660,207660
16573,6647,10,31,1,303091,303091
16574,6647,2,8,1,565098,565098
16575,6648,1,2,1,339286,339286
16576,6648,3,10,3,207660,622980
16577,6649,1,3,1,339286,339286
16578,6649,8,24,1,373029,373029
16579,6650,8,23,2,373029,746058
16580,6650,10,32,2,303091,606182
16581,6650,2,6,2,565098,1130196
16582,6651,9,25,3,373029,1119087
16583,6652,5,16,1,373029,373029
16584,6653,1,2,1,339286,339286
16585,6653,6,21,3,251461,754383
16586,6653,5,18,2,373029,746058
16587,6654,2,6,3,565098,1695294
16588,6655,2,8,2,565098,1130196
16589,6655,4,14,1,373029,373029
16590,6656,1,1,2,339286,678572
16591,6656,10,32,2,303091,606182
16592,6656,4,13,1,373029,373029
16593,6656,2,7,3,565098,1695294
16594,6657,2,8,2,565098,1130196
16595,6658,7,22,3,46000,138000
16596,6658,3,9,3,207660,622980
16597,6658,2,6,3,565098,1695294
16598,6659,2,7,3,565098,1695294
16599,6659,9,25,3,373029,1119087
16600,6659,1,4,3,339286,1017858
16601,6659,1,5,1,339286,339286
16602,6660,6,19,1,251461,251461
16603,6660,10,32,3,303091,909273
16604,6660,10,27,2,303091,606182
16605,6660,3,9,1,207660,207660
16606,6661,6,20,3,251461,754383
16607,6661,4,14,2,373029,746058
16608,6661,1,2,3,339286,1017858
16609,6662,1,5,2,339286,678572
16610,6663,2,7,1,565098,565098
16611,6664,4,14,3,373029,1119087
16612,6664,10,27,1,303091,303091
16613,6664,9,25,2,373029,746058
16614,6665,6,20,2,251461,502922
16615,6665,4,13,3,373029,1119087
16616,6666,10,32,1,303091,303091
16617,6666,3,9,1,207660,207660
16618,6666,1,1,3,339286,1017858
16619,6667,1,3,1,339286,339286
16620,6667,8,24,1,373029,373029
16621,6667,7,22,1,46000,46000
16622,6667,1,2,2,339286,678572
16623,6668,3,12,2,207660,415320
16624,6668,10,28,3,303091,909273
16625,6669,6,20,3,251461,754383
16626,6669,1,2,2,339286,678572
16627,6670,1,3,2,339286,678572
16628,6670,10,27,2,303091,606182
16629,6670,7,22,2,46000,92000
16630,6670,8,23,1,373029,373029
16631,6671,4,14,1,373029,373029
16632,6671,6,19,1,251461,251461
16633,6671,7,22,3,46000,138000
16634,6671,10,29,3,303091,909273
16635,6672,2,7,1,565098,565098
16636,6672,4,14,2,373029,746058
16637,6672,4,13,3,373029,1119087
16638,6673,1,1,1,339286,339286
16639,6674,9,26,2,373029,746058
16640,6675,10,29,3,303091,909273
16641,6675,1,2,3,339286,1017858
16642,6675,8,24,1,373029,373029
16643,6675,1,5,3,339286,1017858
16644,6676,9,25,3,373029,1119087
16645,6676,1,3,2,339286,678572
16646,6676,4,13,3,373029,1119087
16647,6677,3,10,3,207660,622980
16648,6677,1,1,1,339286,339286
16649,6677,3,10,2,207660,415320
16650,6678,10,31,3,303091,909273
16651,6678,4,13,3,373029,1119087
16652,6678,1,3,1,339286,339286
16653,6679,1,2,1,339286,339286
16654,6679,10,29,2,303091,606182
16655,6679,4,14,1,373029,373029
16656,6679,3,10,1,207660,207660
16657,6680,10,27,3,303091,909273
16658,6680,6,20,3,251461,754383
16659,6680,8,23,1,373029,373029
16660,6681,10,30,2,303091,606182
16661,6682,1,5,1,339286,339286
16662,6682,5,17,1,373029,373029
16663,6682,8,23,3,373029,1119087
16664,6682,2,8,2,565098,1130196
16665,6683,6,21,1,251461,251461
16666,6684,2,7,1,565098,565098
16667,6685,1,5,2,339286,678572
16668,6685,1,3,1,339286,339286
16669,6685,1,3,2,339286,678572
16670,6685,8,23,2,373029,746058
16671,6686,3,9,3,207660,622980
16672,6687,5,17,3,373029,1119087
16673,6687,2,7,1,565098,565098
16674,6688,6,21,1,251461,251461
16675,6688,6,21,2,251461,502922
16676,6688,5,16,3,373029,1119087
16677,6689,3,10,2,207660,415320
16678,6689,8,24,2,373029,746058
16679,6689,2,6,2,565098,1130196
16680,6689,5,18,1,373029,373029
16681,6690,10,29,1,303091,303091
16682,6690,1,5,1,339286,339286
16683,6691,3,9,1,207660,207660
16684,6691,7,22,1,46000,46000
16685,6692,2,7,2,565098,1130196
16686,6692,10,28,1,303091,303091
16687,6692,2,8,1,565098,565098
16688,6693,4,15,1,373029,373029
16689,6693,5,17,3,373029,1119087
16690,6693,1,3,3,339286,1017858
16691,6694,7,22,1,46000,46000
16692,6694,10,27,1,303091,303091
16693,6694,3,9,1,207660,207660
16694,6694,9,25,2,373029,746058
16695,6695,2,6,3,565098,1695294
16696,6695,1,4,1,339286,339286
16697,6695,1,5,1,339286,339286
16698,6696,4,14,1,373029,373029
16699,6696,1,2,1,339286,339286
16700,6697,10,30,3,303091,909273
16701,6697,9,25,2,373029,746058
16702,6697,8,24,3,373029,1119087
16703,6697,9,25,3,373029,1119087
16704,6698,5,16,1,373029,373029
16705,6698,4,15,3,373029,1119087
16706,6698,4,13,2,373029,746058
16707,6698,6,20,1,251461,251461
16708,6699,5,16,2,373029,746058
16709,6699,6,19,2,251461,502922
16710,6699,3,11,1,207660,207660
16711,6700,10,32,2,303091,606182
16712,6701,6,21,1,251461,251461
16713,6702,7,22,3,46000,138000
16714,6703,1,1,3,339286,1017858
16715,6703,5,18,1,373029,373029
16716,6703,1,5,2,339286,678572
16717,6704,9,26,1,373029,373029
16718,6704,7,22,2,46000,92000
16719,6705,3,12,1,207660,207660
16720,6705,1,2,3,339286,1017858
16721,6705,10,32,1,303091,303091
16722,6705,10,30,2,303091,606182
16723,6706,1,4,2,339286,678572
16724,6707,8,23,3,373029,1119087
16725,6708,2,6,2,565098,1130196
16726,6708,7,22,2,46000,92000
16727,6708,2,6,3,565098,1695294
16728,6708,6,20,3,251461,754383
16729,6709,8,24,1,373029,373029
16730,6709,10,28,2,303091,606182
16731,6709,5,16,3,373029,1119087
16732,6710,3,9,1,207660,207660
16733,6710,2,7,2,565098,1130196
16734,6710,4,13,1,373029,373029
16735,6711,3,10,2,207660,415320
16736,6711,10,31,3,303091,909273
16737,6711,3,11,3,207660,622980
16738,6712,3,11,1,207660,207660
16739,6713,1,5,3,339286,1017858
16740,6713,10,30,1,303091,303091
16741,6714,6,21,1,251461,251461
16742,6714,5,16,3,373029,1119087
16743,6714,5,17,1,373029,373029
16744,6714,1,3,2,339286,678572
16745,6715,10,32,3,303091,909273
16746,6715,2,8,1,565098,565098
16747,6715,2,7,2,565098,1130196
16748,6716,9,25,1,373029,373029
16749,6716,8,24,1,373029,373029
16750,6716,1,4,1,339286,339286
16751,6717,3,9,2,207660,415320
16752,6718,4,15,1,373029,373029
16753,6719,2,8,1,565098,565098
16754,6720,1,5,2,339286,678572
16755,6720,10,28,2,303091,606182
16756,6721,3,12,1,207660,207660
16757,6721,6,19,1,251461,251461
16758,6721,10,30,3,303091,909273
16759,6722,1,2,2,339286,678572
16760,6722,7,22,3,46000,138000
16761,6722,3,9,3,207660,622980
16762,6722,3,9,2,207660,415320
16763,6723,1,2,3,339286,1017858
16764,6723,3,9,2,207660,415320
16765,6723,1,4,3,339286,1017858
16766,6723,6,20,3,251461,754383
16767,6724,9,26,3,373029,1119087
16768,6724,10,31,3,303091,909273
16769,6724,10,29,3,303091,909273
16770,6724,3,12,2,207660,415320
16771,6725,10,28,3,303091,909273
16772,6725,6,20,1,251461,251461
16773,6725,1,5,1,339286,339286
16774,6725,8,23,1,373029,373029
16775,6726,10,28,2,303091,606182
16776,6726,9,25,2,373029,746058
16777,6726,3,11,3,207660,622980
16778,6726,10,29,3,303091,909273
16779,6727,4,13,1,373029,373029
16780,6727,10,27,3,303091,909273
16781,6727,1,2,1,339286,339286
16782,6727,10,29,1,303091,303091
16783,6728,6,19,2,251461,502922
16784,6729,1,4,3,339286,1017858
16785,6729,8,23,3,373029,1119087
16786,6729,3,12,1,207660,207660
16787,6730,2,7,1,565098,565098
16788,6731,10,31,1,303091,303091
16789,6731,6,19,1,251461,251461
16790,6732,8,24,3,373029,1119087
16791,6732,4,15,1,373029,373029
16792,6733,4,14,3,373029,1119087
16793,6733,2,6,2,565098,1130196
16794,6734,4,14,1,373029,373029
16795,6734,10,27,1,303091,303091
16796,6735,9,26,3,373029,1119087
16797,6735,10,31,2,303091,606182
16798,6735,6,20,2,251461,502922
16799,6735,10,32,1,303091,303091
16800,6736,2,8,1,565098,565098
16801,6736,7,22,1,46000,46000
16802,6736,2,8,1,565098,565098
16803,6736,8,24,2,373029,746058
16804,6737,3,9,1,207660,207660
16805,6737,1,4,1,339286,339286
16806,6737,10,32,1,303091,303091
16807,6737,6,21,3,251461,754383
16808,6738,9,26,1,373029,373029
16809,6738,3,12,2,207660,415320
16810,6738,6,20,1,251461,251461
16811,6739,9,26,1,373029,373029
16812,6739,6,20,2,251461,502922
16813,6740,9,25,3,373029,1119087
16814,6740,4,14,2,373029,746058
16815,6740,1,5,2,339286,678572
16816,6741,10,32,2,303091,606182
16817,6741,1,2,3,339286,1017858
16818,6741,1,2,2,339286,678572
16819,6741,10,30,3,303091,909273
16820,6742,1,5,2,339286,678572
16821,6743,6,20,2,251461,502922
16822,6743,1,4,1,339286,339286
16823,6743,3,10,3,207660,622980
16824,6744,5,17,3,373029,1119087
16825,6744,5,17,1,373029,373029
16826,6744,5,18,2,373029,746058
16827,6744,4,15,2,373029,746058
16828,6745,9,26,2,373029,746058
16829,6745,10,28,1,303091,303091
16830,6746,6,20,3,251461,754383
16831,6746,9,26,3,373029,1119087
16832,6746,10,30,1,303091,303091
16833,6747,1,5,2,339286,678572
16834,6748,3,11,3,207660,622980
16835,6749,10,29,3,303091,909273
16836,6749,4,15,2,373029,746058
16837,6749,10,29,2,303091,606182
16838,6749,6,19,3,251461,754383
16839,6750,10,29,3,303091,909273
16840,6750,6,19,2,251461,502922
16841,6750,3,9,2,207660,415320
16842,6750,5,16,3,373029,1119087
16843,6751,2,7,3,565098,1695294
16844,6751,2,7,2,565098,1130196
16845,6752,10,32,2,303091,606182
16846,6752,6,19,1,251461,251461
16847,6752,4,14,2,373029,746058
16848,6752,5,18,3,373029,1119087
16849,6753,7,22,3,46000,138000
16850,6753,10,29,3,303091,909273
16851,6753,10,30,3,303091,909273
16852,6754,10,30,3,303091,909273
16853,6755,10,31,2,303091,606182
16854,6756,6,20,3,251461,754383
16855,6757,7,22,1,46000,46000
16856,6757,1,2,1,339286,339286
16857,6757,1,5,2,339286,678572
16858,6758,2,7,2,565098,1130196
16859,6758,2,7,1,565098,565098
16860,6759,3,12,2,207660,415320
16861,6759,3,12,1,207660,207660
16862,6759,3,12,3,207660,622980
16863,6759,8,23,2,373029,746058
16864,6760,3,9,2,207660,415320
16865,6760,1,4,2,339286,678572
16866,6760,8,24,2,373029,746058
16867,6760,3,11,2,207660,415320
16868,6761,10,32,2,303091,606182
16869,6762,8,23,2,373029,746058
16870,6762,6,21,1,251461,251461
16871,6762,9,26,2,373029,746058
16872,6763,5,18,1,373029,373029
16873,6763,10,29,2,303091,606182
16874,6764,3,9,1,207660,207660
16875,6764,1,2,1,339286,339286
16876,6765,1,4,2,339286,678572
16877,6765,1,5,1,339286,339286
16878,6766,6,19,3,251461,754383
16879,6766,9,26,1,373029,373029
16880,6766,10,30,1,303091,303091
16881,6766,9,25,2,373029,746058
16882,6767,1,4,3,339286,1017858
16883,6767,2,7,3,565098,1695294
16884,6768,10,30,2,303091,606182
16885,6768,1,4,3,339286,1017858
16886,6768,10,27,2,303091,606182
16887,6769,10,29,1,303091,303091
16888,6769,8,24,1,373029,373029
16889,6770,5,16,1,373029,373029
16890,6771,7,22,2,46000,92000
16891,6772,3,12,1,207660,207660
16892,6772,8,24,3,373029,1119087
16893,6773,10,28,3,303091,909273
16894,6774,1,3,2,339286,678572
16895,6774,9,25,3,373029,1119087
16896,6774,2,8,3,565098,1695294
16897,6775,5,17,2,373029,746058
16898,6775,8,23,1,373029,373029
16899,6775,4,14,2,373029,746058
16900,6776,5,17,1,373029,373029
16901,6776,2,7,3,565098,1695294
16902,6776,1,2,1,339286,339286
16903,6777,1,3,3,339286,1017858
16904,6777,9,25,2,373029,746058
16905,6778,1,3,2,339286,678572
16906,6778,1,4,2,339286,678572
16907,6778,3,10,1,207660,207660
16908,6778,3,12,1,207660,207660
16909,6779,2,8,3,565098,1695294
16910,6779,10,30,2,303091,606182
16911,6779,2,8,3,565098,1695294
16912,6780,10,31,3,303091,909273
16913,6780,3,12,3,207660,622980
16914,6780,10,27,1,303091,303091
16915,6780,7,22,3,46000,138000
16916,6781,8,23,1,373029,373029
16917,6781,2,6,2,565098,1130196
16918,6781,4,14,2,373029,746058
16919,6781,3,12,1,207660,207660
16920,6782,10,32,1,303091,303091
16921,6783,4,14,1,373029,373029
16922,6783,1,3,2,339286,678572
16923,6783,10,30,1,303091,303091
16924,6784,3,10,3,207660,622980
16925,6784,10,30,2,303091,606182
16926,6785,4,13,3,373029,1119087
16927,6785,9,26,2,373029,746058
16928,6785,6,19,1,251461,251461
16929,6786,1,3,1,339286,339286
16930,6786,10,32,2,303091,606182
16931,6786,10,31,3,303091,909273
16932,6786,10,29,1,303091,303091
16933,6787,2,8,1,565098,565098
16934,6788,4,14,1,373029,373029
16935,6789,3,12,3,207660,622980
16936,6789,3,10,1,207660,207660
16937,6789,4,15,2,373029,746058
16938,6790,3,10,1,207660,207660
16939,6790,10,30,2,303091,606182
16940,6791,1,3,2,339286,678572
16941,6791,6,19,3,251461,754383
16942,6791,1,2,2,339286,678572
16943,6792,3,12,2,207660,415320
16944,6792,5,18,3,373029,1119087
16945,6793,5,17,2,373029,746058
16946,6793,1,3,2,339286,678572
16947,6793,2,8,3,565098,1695294
16948,6793,3,11,2,207660,415320
16949,6794,9,26,3,373029,1119087
16950,6795,6,21,3,251461,754383
16951,6795,6,20,1,251461,251461
16952,6795,10,30,3,303091,909273
16953,6796,4,13,3,373029,1119087
16954,6796,10,31,1,303091,303091
16955,6797,2,8,2,565098,1130196
16956,6797,9,25,1,373029,373029
16957,6798,1,3,2,339286,678572
16958,6798,10,31,3,303091,909273
16959,6798,9,25,1,373029,373029
16960,6798,1,4,1,339286,339286
16961,6799,8,24,2,373029,746058
16962,6799,6,19,1,251461,251461
16963,6799,1,3,2,339286,678572
16964,6799,4,13,2,373029,746058
16965,6800,1,3,1,339286,339286
16966,6800,10,27,2,303091,606182
16967,6800,1,3,2,339286,678572
16968,6800,1,1,1,339286,339286
16969,6801,10,27,1,303091,303091
16970,6801,5,16,2,373029,746058
16971,6801,3,12,2,207660,415320
16972,6802,5,18,2,373029,746058
16973,6802,9,26,1,373029,373029
16974,6802,6,19,3,251461,754383
16975,6802,8,23,1,373029,373029
16976,6803,1,3,2,339286,678572
16977,6804,9,26,3,373029,1119087
16978,6804,5,16,1,373029,373029
16979,6804,3,12,3,207660,622980
16980,6805,10,32,3,303091,909273
16981,6805,1,5,1,339286,339286
16982,6805,1,5,2,339286,678572
16983,6805,7,22,1,46000,46000
16984,6806,8,23,3,373029,1119087
16985,6806,3,11,3,207660,622980
16986,6807,3,12,3,207660,622980
16987,6807,1,5,2,339286,678572
16988,6807,6,19,1,251461,251461
16989,6807,3,10,1,207660,207660
16990,6808,8,23,1,373029,373029
16991,6808,5,17,1,373029,373029
16992,6809,7,22,2,46000,92000
16993,6809,9,25,1,373029,373029
16994,6809,10,32,2,303091,606182
16995,6809,8,24,3,373029,1119087
16996,6810,3,11,1,207660,207660
16997,6810,5,17,2,373029,746058
16998,6810,5,16,2,373029,746058
16999,6810,10,28,1,303091,303091
17000,6811,4,14,1,373029,373029
17001,6811,6,19,1,251461,251461
17002,6811,4,13,3,373029,1119087
17003,6811,4,13,2,373029,746058
17004,6812,9,26,3,373029,1119087
17005,6812,2,8,2,565098,1130196
17006,6813,9,25,2,373029,746058
17007,6813,9,26,2,373029,746058
17008,6814,1,2,2,339286,678572
17009,6815,10,27,2,303091,606182
17010,6815,5,16,1,373029,373029
17011,6815,1,2,1,339286,339286
17012,6816,3,10,2,207660,415320
17013,6816,8,24,1,373029,373029
17014,6817,10,27,3,303091,909273
17015,6817,1,2,2,339286,678572
17016,6818,1,1,3,339286,1017858
17017,6818,3,10,3,207660,622980
17018,6818,1,3,1,339286,339286
17019,6818,4,15,2,373029,746058
17020,6819,5,17,1,373029,373029
17021,6820,4,14,2,373029,746058
17022,6821,10,29,1,303091,303091
17023,6821,10,32,3,303091,909273
17024,6821,4,15,3,373029,1119087
17025,6822,3,10,3,207660,622980
17026,6822,10,27,3,303091,909273
17027,6823,6,21,2,251461,502922
17028,6823,3,11,2,207660,415320
17029,6823,10,27,3,303091,909273
17030,6824,5,16,3,373029,1119087
17031,6824,5,16,2,373029,746058
17032,6825,3,10,2,207660,415320
17033,6825,1,2,3,339286,1017858
17034,6826,3,12,3,207660,622980
17035,6826,2,6,3,565098,1695294
17036,6826,8,23,3,373029,1119087
17037,6826,2,7,3,565098,1695294
17038,6827,1,5,3,339286,1017858
17039,6827,1,2,3,339286,1017858
17040,6827,1,2,3,339286,1017858
17041,6827,1,4,2,339286,678572
17042,6828,4,14,1,373029,373029
17043,6829,3,12,2,207660,415320
17044,6829,3,10,2,207660,415320
17045,6829,6,20,2,251461,502922
17046,6829,3,9,1,207660,207660
17047,6830,8,24,3,373029,1119087
17048,6830,5,17,1,373029,373029
17049,6830,9,25,2,373029,746058
17050,6830,4,15,1,373029,373029
17051,6831,3,12,1,207660,207660
17052,6831,3,10,1,207660,207660
17053,6831,6,21,2,251461,502922
17054,6831,5,16,1,373029,373029
17055,6832,1,4,1,339286,339286
17056,6832,9,26,3,373029,1119087
17057,6832,4,13,1,373029,373029
17058,6833,5,17,2,373029,746058
17059,6833,2,7,1,565098,565098
17060,6833,9,26,2,373029,746058
17061,6833,1,5,2,339286,678572
17062,6834,9,26,1,373029,373029
17063,6835,6,21,1,251461,251461
17064,6835,4,15,1,373029,373029
17065,6835,10,28,2,303091,606182
17066,6836,7,22,2,46000,92000
17067,6837,3,10,3,207660,622980
17068,6837,9,26,2,373029,746058
17069,6837,6,20,2,251461,502922
17070,6838,2,6,3,565098,1695294
17071,6839,4,14,1,373029,373029
17072,6840,10,30,1,303091,303091
17073,6841,2,8,3,565098,1695294
17074,6841,2,6,3,565098,1695294
17075,6842,9,26,2,373029,746058
17076,6842,8,24,1,373029,373029
17077,6842,10,27,1,303091,303091
17078,6843,7,22,1,46000,46000
17079,6843,9,25,2,373029,746058
17080,6843,10,27,3,303091,909273
17081,6843,8,24,2,373029,746058
17082,6844,9,25,2,373029,746058
17083,6845,9,26,1,373029,373029
17084,6845,3,12,1,207660,207660
17085,6845,4,13,2,373029,746058
17086,6845,5,18,2,373029,746058
